device,level,coefficient_index,quantization_value
DEVICE-001,10,2,4
DEVICE-001,10,47,19
DEVICE-001,10,5,9
DEVICE-001,10,58,20
DEVICE-001,10,4,6
DEVICE-001,10,1,4
DEVICE-001,10,44,17
DEVICE-001,10,41,10
DEVICE-001,10,55,21
DEVICE-001,10,37,23
DEVICE-001,20,2,4
DEVICE-001,20,47,19
DEVICE-001,20,5,9
DEVICE-001,20,58,20
DEVICE-001,20,4,6
DEVICE-001,20,1,4
DEVICE-001,20,44,17
DEVICE-001,20,41,10
DEVICE-001,20,55,21
DEVICE-001,20,37,23
DEVICE-001,20,53,25
DEVICE-001,20,49,14
DEVICE-001,20,17,5
DEVICE-001,20,3,5
DEVICE-001,20,46,24
DEVICE-001,20,36,15
DEVICE-001,20,61,21
DEVICE-001,20,23,12
DEVICE-001,20,10,5
DEVICE-001,20,51,18
DEVICE-001,30,2,4
DEVICE-001,30,47,19
DEVICE-001,30,5,9
DEVICE-001,30,58,20
DEVICE-001,30,4,6
DEVICE-001,30,1,4
DEVICE-001,30,44,17
DEVICE-001,30,41,10
DEVICE-001,30,55,21
DEVICE-001,30,37,23
DEVICE-001,30,53,25
DEVICE-001,30,49,14
DEVICE-001,30,17,5
DEVICE-001,30,3,5
DEVICE-001,30,46,24
DEVICE-001,30,36,15
DEVICE-001,30,61,21
DEVICE-001,30,23,12
DEVICE-001,30,10,5
DEVICE-001,30,51,18
DEVICE-001,40,2,4
DEVICE-001,40,47,19
DEVICE-001,40,5,9
DEVICE-001,40,58,20
DEVICE-001,40,4,6
DEVICE-001,40,1,4
DEVICE-001,40,44,17
DEVICE-001,40,41,10
DEVICE-001,40,55,21
DEVICE-001,40,37,23
DEVICE-001,40,53,25
DEVICE-001,40,49,14
DEVICE-001,40,17,5
DEVICE-001,40,3,5
DEVICE-001,40,46,24
DEVICE-001,40,36,15
DEVICE-001,40,61,21
DEVICE-001,40,23,12
DEVICE-001,40,10,5
DEVICE-001,40,51,18
DEVICE-001,50,2,4
DEVICE-001,50,47,19
DEVICE-001,50,5,9
DEVICE-001,50,58,20
DEVICE-001,50,4,6
DEVICE-001,50,1,4
DEVICE-001,50,44,17
DEVICE-001,50,41,10
DEVICE-001,50,55,21
DEVICE-001,50,37,23
DEVICE-001,50,53,25
DEVICE-001,50,49,14
DEVICE-001,50,17,5
DEVICE-001,50,3,5
DEVICE-001,50,46,24
DEVICE-001,50,36,15
DEVICE-001,50,61,21
DEVICE-001,50,23,12
DEVICE-001,50,10,5
DEVICE-001,50,51,18
DEVICE-002,10,37,23
DEVICE-002,10,43,14
DEVICE-002,10,62,22
DEVICE-002,10,50,17
DEVICE-002,10,9,4
DEVICE-002,10,45,22
DEVICE-002,10,14,13
DEVICE-002,10,53,25
DEVICE-002,10,6,11
DEVICE-002,10,8,4
DEVICE-002,20,37,23
DEVICE-002,20,43,14
DEVICE-002,20,62,22
DEVICE-002,20,50,17
DEVICE-002,20,9,4
DEVICE-002,20,45,22
DEVICE-002,20,14,13
DEVICE-002,20,53,25
DEVICE-002,20,6,11
DEVICE-002,20,8,4
DEVICE-002,20,60,23
DEVICE-002,20,41,10
DEVICE-002,20,35,12
DEVICE-002,20,46,24
DEVICE-002,20,1,4
DEVICE-002,20,40,7
DEVICE-002,20,24,5
DEVICE-002,20,26,7
DEVICE-002,20,2,4
DEVICE-002,20,23,12
DEVICE-002,30,37,23
DEVICE-002,30,43,14
DEVICE-002,30,62,22
DEVICE-002,30,50,17
DEVICE-002,30,9,4
DEVICE-002,30,45,22
DEVICE-002,30,14,13
DEVICE-002,30,53,25
DEVICE-002,30,6,11
DEVICE-002,30,8,4
DEVICE-002,30,60,23
DEVICE-002,30,41,10
DEVICE-002,30,35,12
DEVICE-002,30,46,24
DEVICE-002,30,1,4
DEVICE-002,30,40,7
DEVICE-002,30,24,5
DEVICE-002,30,26,7
DEVICE-002,30,2,4
DEVICE-002,30,23,12
DEVICE-002,40,37,23
DEVICE-002,40,43,14
DEVICE-002,40,62,22
DEVICE-002,40,50,17
DEVICE-002,40,9,4
DEVICE-002,40,45,22
DEVICE-002,40,14,13
DEVICE-002,40,53,25
DEVICE-002,40,6,11
DEVICE-002,40,8,4
DEVICE-002,40,60,23
DEVICE-002,40,41,10
DEVICE-002,40,35,12
DEVICE-002,40,46,24
DEVICE-002,40,1,4
DEVICE-002,40,40,7
DEVICE-002,40,24,5
DEVICE-002,40,26,7
DEVICE-002,40,2,4
DEVICE-002,40,23,12
DEVICE-002,50,37,23
DEVICE-002,50,43,14
DEVICE-002,50,62,22
DEVICE-002,50,50,17
DEVICE-002,50,9,4
DEVICE-002,50,45,22
DEVICE-002,50,14,13
DEVICE-002,50,53,25
DEVICE-002,50,6,11
DEVICE-002,50,8,4
DEVICE-002,50,60,23
DEVICE-002,50,41,10
DEVICE-002,50,35,12
DEVICE-002,50,46,24
DEVICE-002,50,1,4
DEVICE-002,50,40,7
DEVICE-002,50,24,5
DEVICE-002,50,26,7
DEVICE-002,50,2,4
DEVICE-002,50,23,12
DEVICE-003,10,8,4
DEVICE-003,10,20,9
DEVICE-003,10,27,8
DEVICE-003,10,9,4
DEVICE-003,10,48,11
DEVICE-003,10,56,15
DEVICE-003,10,46,24
DEVICE-003,10,4,6
DEVICE-003,10,53,25
DEVICE-003,10,40,7
DEVICE-003,20,8,4
DEVICE-003,20,20,9
DEVICE-003,20,27,8
DEVICE-003,20,9,4
DEVICE-003,20,48,11
DEVICE-003,20,56,15
DEVICE-003,20,46,24
DEVICE-003,20,4,6
DEVICE-003,20,53,25
DEVICE-003,20,40,7
DEVICE-003,20,28,11
DEVICE-003,20,42,12
DEVICE-003,20,13,12
DEVICE-003,20,23,12
DEVICE-003,20,15,12
DEVICE-003,20,6,11
DEVICE-003,20,51,18
DEVICE-003,20,33,7
DEVICE-003,20,26,7
DEVICE-003,20,59,21
DEVICE-003,30,8,4
DEVICE-003,30,20,9
DEVICE-003,30,27,8
DEVICE-003,30,9,4
DEVICE-003,30,48,11
DEVICE-003,30,56,15
DEVICE-003,30,46,24
DEVICE-003,30,4,6
DEVICE-003,30,53,25
DEVICE-003,30,40,7
DEVICE-003,30,28,11
DEVICE-003,30,42,12
DEVICE-003,30,13,12
DEVICE-003,30,23,12
DEVICE-003,30,15,12
DEVICE-003,30,6,11
DEVICE-003,30,51,18
DEVICE-003,30,33,7
DEVICE-003,30,26,7
DEVICE-003,30,59,21
DEVICE-003,40,8,4
DEVICE-003,40,20,9
DEVICE-003,40,27,8
DEVICE-003,40,9,4
DEVICE-003,40,48,11
DEVICE-003,40,56,15
DEVICE-003,40,46,24
DEVICE-003,40,4,6
DEVICE-003,40,53,25
DEVICE-003,40,40,7
DEVICE-003,40,28,11
DEVICE-003,40,42,12
DEVICE-003,40,13,12
DEVICE-003,40,23,12
DEVICE-003,40,15,12
DEVICE-003,40,6,11
DEVICE-003,40,51,18
DEVICE-003,40,33,7
DEVICE-003,40,26,7
DEVICE-003,40,59,21
DEVICE-003,50,8,4
DEVICE-003,50,20,9
DEVICE-003,50,27,8
DEVICE-003,50,9,4
DEVICE-003,50,48,11
DEVICE-003,50,56,15
DEVICE-003,50,46,24
DEVICE-003,50,4,6
DEVICE-003,50,53,25
DEVICE-003,50,40,7
DEVICE-003,50,28,11
DEVICE-003,50,42,12
DEVICE-003,50,13,12
DEVICE-003,50,23,12
DEVICE-003,50,15,12
DEVICE-003,50,6,11
DEVICE-003,50,51,18
DEVICE-003,50,33,7
DEVICE-003,50,26,7
DEVICE-003,50,59,21
